time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-04-30T05:00,5.2,99,0.0,9.2,121,1022.2
2023-04-30T06:00,8.0,93,0.0,6.8,115,1022.0
2023-04-30T07:00,10.1,88,0.0,4.6,129,1022.1
2023-04-30T08:00,12.3,82,0.0,6.8,155,1022.1
2023-04-30T09:00,14.0,70,0.0,13.7,175,1022.1
2023-04-30T10:00,15.0,62,0.0,15.9,177,1021.9
2023-04-30T11:00,15.2,62,0.0,15.2,176,1021.6
2023-04-30T12:00,16.5,57,0.0,14.1,176,1021.1
2023-04-30T13:00,16.8,56,0.0,12.6,175,1020.6
2023-04-30T14:00,17.0,52,0.0,12.2,182,1020.3
2023-04-30T15:00,16.7,52,0.0,13.4,185,1019.8
2023-04-30T16:00,16.1,55,0.0,13.4,188,1019.3
2023-04-30T17:00,15.4,59,0.0,12.4,197,1019.2
2023-04-30T18:00,14.5,67,0.0,10.6,204,1018.9
2023-04-30T19:00,12.9,74,0.0,8.4,220,1018.9
2023-04-30T20:00,11.1,81,0.0,7.4,241,1019.2
2023-04-30T21:00,10.4,81,0.0,7.2,233,1019.3
2023-04-30T22:00,9.5,86,0.0,6.0,213,1018.9
2023-04-30T23:00,8.0,92,0.0,8.3,214,1018.5
2023-05-01T00:00,9.6,93,0.0,8.0,234,1018.3
2023-05-01T01:00,8.7,94,0.0,7.4,247,1017.9
2023-05-01T02:00,8.5,94,0.0,6.9,242,1017.2
2023-05-01T03:00,8.0,95,0.0,7.4,247,1016.7
2023-05-01T04:00,8.1,97,0.0,9.3,257,1016.5
2023-05-01T05:00,9.1,97,0.0,11.2,270,1016.6
2023-05-01T06:00,9.3,93,0.0,14.1,285,1016.8
2023-05-01T07:00,9.8,88,0.0,14.6,290,1017.2
2023-05-01T08:00,10.6,83,0.1,14.5,293,1017.3
2023-05-01T09:00,12.1,78,0.1,13.0,298,1017.3
2023-05-01T10:00,13.4,72,0.2,12.4,306,1017.3
2023-05-01T11:00,14.6,72,0.0,12.8,302,1017.4
2023-05-01T12:00,13.5,77,0.1,7.1,319,1017.8
2023-05-01T13:00,16.2,68,0.0,10.6,294,1017.7
2023-05-01T14:00,15.5,65,0.4,16.0,314,1018.3
2023-05-01T15:00,16.3,57,0.1,15.0,316,1018.0
2023-05-01T16:00,16.9,55,0.0,15.4,323,1018.1
2023-05-01T17:00,16.6,57,0.0,13.6,328,1018.6
2023-05-01T18:00,15.9,64,0.0,8.6,327,1018.9
2023-05-01T19:00,13.1,80,0.0,9.0,323,1019.3
2023-05-01T20:00,11.6,83,0.0,8.2,322,1020.3
2023-05-01T21:00,10.8,87,0.0,7.6,315,1021.2
2023-05-01T22:00,10.7,86,0.0,9.2,321,1021.7
2023-05-01T23:00,9.6,90,0.0,8.4,329,1022.1
2023-05-02T00:00,9.4,90,0.0,8.4,340,1022.4
2023-05-02T01:00,8.5,93,0.0,8.0,355,1022.7
2023-05-02T02:00,8.8,95,0.0,8.5,12,1023.0
2023-05-02T03:00,8.8,96,0.0,9.8,36,1023.6
2023-05-02T04:00,8.4,96,0.0,10.2,39,1024.2
2023-05-02T05:00,9.0,93,0.0,12.5,49,1024.9
2023-05-02T06:00,9.2,91,0.0,14.5,63,1025.3
2023-05-02T07:00,9.6,89,0.0,14.9,70,1025.9
2023-05-02T08:00,10.1,87,0.0,13.6,78,1026.2
2023-05-02T09:00,11.1,82,0.0,13.7,85,1026.7
2023-05-02T10:00,11.7,79,0.0,14.4,94,1027.0
2023-05-02T11:00,12.3,76,0.0,16.0,98,1027.0
2023-05-02T12:00,12.7,71,0.0,10.5,96,1027.9
2023-05-02T13:00,13.5,68,0.0,9.4,94,1028.0
2023-05-02T14:00,13.8,68,0.0,10.1,92,1027.9
2023-05-02T15:00,14.0,68,0.0,12.2,90,1027.7
2023-05-02T16:00,13.7,68,0.0,13.0,88,1027.7
2023-05-02T17:00,13.1,67,0.0,15.5,90,1027.7
2023-05-02T18:00,11.6,68,0.0,18.8,97,1027.5
2023-05-02T19:00,9.8,71,0.0,16.1,106,1027.8
2023-05-02T20:00,8.2,76,0.0,13.0,95,1028.4
2023-05-02T21:00,7.4,81,0.0,12.2,90,1028.8
2023-05-02T22:00,6.8,84,0.0,11.2,94,1028.9
2023-05-02T23:00,6.4,86,0.0,10.1,94,1029.0
2023-05-03T00:00,6.4,88,0.0,9.7,90,1028.7
2023-05-03T01:00,5.7,91,0.0,8.3,85,1028.8
2023-05-03T02:00,5.4,92,0.0,8.7,83,1028.5
2023-05-03T03:00,5.1,93,0.0,9.2,79,1028.3
2023-05-03T04:00,4.9,94,0.0,9.5,79,1027.8
2023-05-03T05:00,5.0,93,0.0,9.5,79,1027.8
2023-05-03T06:00,6.7,90,0.0,12.6,63,1028.0
2023-05-03T07:00,8.8,82,0.0,14.1,77,1028.0
2023-05-03T08:00,10.5,73,0.0,18.4,89,1027.7
2023-05-03T09:00,11.6,67,0.0,20.2,89,1027.4
2023-05-03T10:00,12.4,63,0.0,20.9,91,1027.2
2023-05-03T11:00,12.9,62,0.0,20.9,86,1026.8
2023-05-03T12:00,13.8,58,0.0,19.7,82,1026.2
2023-05-03T13:00,13.8,59,0.0,20.7,83,1025.5
2023-05-03T14:00,13.8,58,0.0,20.6,85,1025.0
2023-05-03T15:00,13.3,58,0.0,22.1,84,1024.5
2023-05-03T16:00,12.5,58,0.0,23.3,82,1024.2
2023-05-03T17:00,11.4,61,0.0,24.1,81,1024.0
2023-05-03T18:00,10.2,67,0.0,23.8,80,1023.5
2023-05-03T19:00,9.1,71,0.0,19.9,77,1023.3
2023-05-03T20:00,8.3,75,0.0,18.5,77,1023.3
2023-05-03T21:00,8.1,78,0.0,17.5,76,1022.9
2023-05-03T22:00,8.1,81,0.0,16.0,76,1022.3
2023-05-03T23:00,8.3,83,0.0,16.1,74,1021.6
2023-05-04T00:00,7.8,86,0.0,15.8,69,1021.1
2023-05-04T01:00,8.2,87,0.0,16.2,69,1020.3
2023-05-04T02:00,8.6,86,0.0,17.1,72,1019.7
2023-05-04T03:00,8.7,86,0.0,17.0,73,1019.1
2023-05-04T04:00,8.5,88,0.0,17.0,73,1018.3
2023-05-04T05:00,8.4,89,0.0,18.0,74,1017.5
2023-05-04T06:00,9.6,84,0.0,20.0,76,1017.2
2023-05-04T07:00,10.9,81,0.0,20.9,71,1016.5
2023-05-04T08:00,12.6,78,0.0,22.0,80,1016.0
2023-05-04T09:00,13.9,74,0.0,23.7,80,1015.3
2023-05-04T10:00,15.2,70,0.0,24.8,81,1014.6
2023-05-04T11:00,16.0,69,0.0,23.1,85,1013.8
2023-05-04T12:00,17.5,59,0.0,23.6,82,1013.2
2023-05-04T13:00,16.9,60,0.0,22.0,89,1013.0
2023-05-04T14:00,17.2,64,0.3,17.8,108,1012.9
2023-05-04T15:00,17.8,63,0.2,14.0,132,1012.4
2023-05-04T16:00,18.8,63,0.0,15.9,174,1012.1
2023-05-04T17:00,17.4,72,0.4,18.3,202,1012.1
2023-05-04T18:00,16.5,77,0.0,16.6,207,1012.1
2023-05-04T19:00,14.9,81,0.0,17.0,212,1013.0
2023-05-04T20:00,13.1,86,0.0,15.0,207,1013.5
2023-05-04T21:00,12.3,90,0.0,14.8,206,1013.6
2023-05-04T22:00,12.1,91,0.0,15.3,207,1013.5
2023-05-04T23:00,11.6,93,0.0,15.1,205,1013.8
2023-05-05T00:00,11.6,92,0.0,14.0,209,1014.1
2023-05-05T01:00,11.1,94,0.0,12.1,210,1013.8
2023-05-05T02:00,10.8,95,0.0,12.2,214,1013.7
2023-05-05T03:00,11.0,94,0.0,12.2,208,1013.7
2023-05-05T04:00,10.7,95,0.0,12.1,197,1013.6
2023-05-05T05:00,11.0,94,0.0,13.5,196,1013.9
2023-05-05T06:00,11.9,89,0.0,17.6,203,1014.4
2023-05-05T07:00,12.6,84,0.0,16.3,211,1014.6
2023-05-05T08:00,13.7,78,0.0,19.0,213,1014.6
2023-05-05T09:00,14.9,75,0.1,17.5,217,1014.9
2023-05-05T10:00,15.5,74,0.1,18.9,219,1014.7
2023-05-05T11:00,16.3,69,0.1,19.7,218,1014.4
2023-05-05T12:00,15.5,72,0.2,16.9,220,1014.3
2023-05-05T13:00,16.8,66,0.1,19.7,215,1013.9
2023-05-05T14:00,16.9,65,0.1,19.2,214,1013.9
2023-05-05T15:00,17.5,60,0.0,19.9,215,1013.5
2023-05-05T16:00,17.6,58,0.0,19.7,218,1013.4
2023-05-05T17:00,16.9,62,0.0,19.6,216,1013.5
2023-05-05T18:00,16.0,69,0.0,16.3,211,1013.7
2023-05-05T19:00,14.4,77,0.0,13.0,204,1014.2
2023-05-05T20:00,12.6,87,0.0,12.0,201,1014.7
2023-05-05T21:00,11.6,92,0.0,12.2,199,1014.9
2023-05-05T22:00,10.8,94,0.0,10.8,195,1014.7
2023-05-05T23:00,10.3,95,0.0,9.3,196,1014.6
2023-05-06T00:00,10.2,95,0.0,7.4,194,1014.6
2023-05-06T01:00,10.2,95,0.0,7.2,198,1014.4
2023-05-06T02:00,9.8,96,0.0,6.8,205,1014.2
2023-05-06T03:00,8.9,97,0.0,8.1,212,1014.2
2023-05-06T04:00,8.6,98,0.0,8.9,201,1014.0
2023-05-06T05:00,9.2,98,0.0,6.8,183,1014.1
2023-05-06T06:00,10.9,94,0.0,4.4,99,1014.1
2023-05-06T07:00,12.6,89,0.1,7.2,153,1014.5
2023-05-06T08:00,13.2,85,0.3,8.3,146,1014.4
2023-05-06T09:00,14.8,78,0.1,14.0,192,1014.3
2023-05-06T10:00,14.8,77,0.3,13.4,186,1014.4
2023-05-06T11:00,14.0,78,0.6,13.6,163,1014.4
2023-05-06T12:00,13.6,86,0.9,14.2,159,1014.1
2023-05-06T13:00,13.7,88,0.8,17.3,159,1013.9
2023-05-06T14:00,14.0,89,1.5,17.3,168,1013.8
2023-05-06T15:00,13.6,91,0.8,15.1,155,1013.3
2023-05-06T16:00,14.1,88,0.2,23.3,172,1013.1
2023-05-06T17:00,14.3,87,0.0,20.2,181,1012.9
2023-05-06T18:00,14.4,88,0.0,13.4,172,1012.7
2023-05-06T19:00,14.2,89,0.0,13.7,182,1012.8
2023-05-06T20:00,13.7,91,0.0,13.0,180,1013.1
2023-05-06T21:00,13.6,91,0.0,12.7,188,1013.6
2023-05-06T22:00,13.4,92,0.0,11.9,194,1013.8
2023-05-06T23:00,13.0,94,0.0,9.3,196,1013.9
2023-05-07T00:00,13.0,95,0.0,10.7,225,1014.1
2023-05-07T01:00,12.9,94,0.0,9.9,226,1014.0
2023-05-07T02:00,12.2,96,0.0,6.9,219,1014.0
2023-05-07T03:00,11.9,97,0.0,6.6,229,1014.4
2023-05-07T04:00,11.5,98,0.0,7.2,243,1014.6
2023-05-07T05:00,11.7,98,0.0,9.0,254,1014.9
2023-05-07T06:00,12.5,95,0.0,10.0,257,1015.1
2023-05-07T07:00,13.4,92,0.0,9.0,265,1015.6
2023-05-07T08:00,14.4,88,0.1,9.6,290,1016.0
2023-05-07T09:00,15.9,77,0.1,9.9,289,1016.5
2023-05-07T10:00,16.5,74,0.1,9.4,277,1016.8
2023-05-07T11:00,17.6,69,0.1,10.2,278,1017.2
2023-05-07T12:00,16.4,74,0.1,7.6,267,1018.0
2023-05-07T13:00,17.4,70,0.1,7.6,262,1018.0
2023-05-07T14:00,18.0,68,0.1,8.7,263,1018.3
2023-05-07T15:00,18.3,66,0.0,9.4,266,1018.4
2023-05-07T16:00,18.6,65,0.0,10.4,268,1018.2
2023-05-07T17:00,18.6,65,0.0,10.1,270,1018.1
2023-05-07T18:00,18.1,69,0.0,8.0,280,1018.2
2023-05-07T19:00,16.6,77,0.0,6.2,280,1018.9
2023-05-07T20:00,16.6,73,0.0,3.3,167,1019.4
2023-05-07T21:00,12.8,89,0.0,7.3,189,1019.8
2023-05-07T22:00,12.3,92,0.0,7.7,221,1020.0
2023-05-07T23:00,11.9,93,0.0,7.6,239,1020.6
2023-05-08T00:00,10.6,95,0.0,6.9,223,1020.7
2023-05-08T01:00,9.9,97,0.0,7.1,221,1020.4
2023-05-08T02:00,9.5,98,0.0,6.6,225,1020.1
2023-05-08T03:00,9.4,99,0.0,6.1,220,1020.2
2023-05-08T04:00,9.0,99,0.0,6.7,216,1020.1
2023-05-08T05:00,9.7,97,0.0,7.9,204,1019.9
2023-05-08T06:00,11.1,91,0.0,12.8,212,1020.5
2023-05-08T07:00,12.4,86,0.0,14.5,215,1020.6
2023-05-08T08:00,13.3,80,0.0,20.6,226,1020.6
2023-05-08T09:00,13.4,78,0.0,19.2,218,1020.3
2023-05-08T10:00,13.7,76,0.1,19.7,211,1020.2
2023-05-08T11:00,14.4,73,0.1,21.7,207,1019.6
2023-05-08T12:00,14.5,74,0.3,22.4,213,1019.7
2023-05-08T13:00,14.6,74,0.0,21.3,206,1019.3
2023-05-08T14:00,15.7,72,0.0,23.4,209,1018.9
2023-05-08T15:00,15.4,75,0.0,21.6,210,1018.6
2023-05-08T16:00,14.3,78,0.0,20.1,201,1018.3
2023-05-08T17:00,13.7,81,0.0,19.8,196,1017.8
2023-05-08T18:00,13.2,85,0.0,18.3,196,1017.7
2023-05-08T19:00,13.1,87,0.0,15.7,191,1017.1
2023-05-08T20:00,13.0,89,0.4,15.5,181,1016.8
2023-05-08T21:00,13.0,91,0.4,15.9,183,1016.2
2023-05-08T22:00,13.0,93,1.3,16.0,188,1015.4
2023-05-08T23:00,13.1,93,2.4,17.3,184,1014.3
2023-05-09T00:00,13.1,93,1.9,15.2,185,1013.7
2023-05-09T01:00,13.1,94,1.9,15.7,200,1013.0
2023-05-09T02:00,13.0,96,0.2,13.3,229,1012.3
2023-05-09T03:00,12.6,96,0.0,11.4,257,1012.2
2023-05-09T04:00,12.3,97,0.0,9.7,266,1012.1
2023-05-09T05:00,12.2,97,0.0,8.7,263,1011.9
2023-05-09T06:00,12.9,94,0.0,13.3,267,1011.7
2023-05-09T07:00,13.3,90,0.0,14.8,274,1011.6
2023-05-09T08:00,13.6,87,0.0,14.6,279,1011.3
2023-05-09T09:00,14.1,83,0.0,12.8,280,1011.3
2023-05-09T10:00,15.4,75,0.0,13.4,275,1011.0
2023-05-09T11:00,15.9,72,0.1,11.9,265,1010.5
2023-05-09T12:00,17.1,69,0.0,12.6,273,1010.1
2023-05-09T13:00,16.7,73,0.2,11.2,270,1009.6
2023-05-09T14:00,17.1,72,0.2,13.1,262,1009.3
2023-05-09T15:00,15.5,78,2.6,18.6,248,1009.4
2023-05-09T16:00,15.4,81,0.2,10.2,262,1009.1
2023-05-09T17:00,15.5,78,0.0,11.8,243,1009.0
2023-05-09T18:00,15.5,75,0.0,10.1,266,1009.0
2023-05-09T19:00,12.5,91,0.4,11.7,227,1009.7
2023-05-09T20:00,12.1,93,0.0,9.6,250,1009.5
2023-05-09T21:00,11.3,95,0.0,7.4,256,1009.7
2023-05-09T22:00,11.0,95,0.0,7.6,267,1009.8
2023-05-09T23:00,10.4,96,0.0,6.7,254,1009.9
2023-05-10T00:00,10.4,97,0.0,9.4,263,1010.4
2023-05-10T01:00,10.4,96,0.1,9.7,274,1010.4
2023-05-10T02:00,10.7,94,0.1,11.4,288,1010.6
2023-05-10T03:00,10.2,92,0.0,8.3,288,1011.0
2023-05-10T04:00,9.4,92,0.0,7.7,281,1011.4
2023-05-10T05:00,9.3,93,0.0,8.3,270,1011.7
2023-05-10T06:00,10.1,93,0.0,11.6,265,1012.3
2023-05-10T07:00,11.2,89,0.0,13.3,272,1012.7
2023-05-10T08:00,12.6,81,0.0,13.7,265,1012.8
2023-05-10T09:00,14.1,75,0.0,14.4,267,1012.9
2023-05-10T10:00,15.4,65,0.1,13.8,279,1013.0
2023-05-10T11:00,16.3,68,0.1,12.6,267,1012.8
2023-05-10T12:00,16.9,68,0.0,12.4,253,1012.9
2023-05-10T13:00,17.4,60,0.0,10.9,262,1012.7
2023-05-10T14:00,14.6,72,0.9,20.5,246,1013.3
2023-05-10T15:00,14.9,76,0.1,9.9,237,1012.9
2023-05-10T16:00,16.3,69,0.0,13.7,243,1012.4
2023-05-10T17:00,13.9,74,3.2,22.0,269,1013.1
2023-05-10T18:00,13.5,78,1.6,11.9,268,1012.9
2023-05-10T19:00,13.0,85,0.0,8.0,252,1013.1
2023-05-10T20:00,11.5,90,0.0,7.6,251,1013.5
2023-05-10T21:00,11.3,89,0.0,9.3,254,1013.8
2023-05-10T22:00,10.8,90,0.0,9.2,259,1014.0
2023-05-10T23:00,10.0,93,0.0,8.0,252,1014.1
2023-05-11T00:00,9.8,91,0.0,9.4,252,1014.6
2023-05-11T01:00,9.7,92,0.0,8.0,252,1014.5
2023-05-11T02:00,9.4,93,0.1,8.4,245,1014.6
2023-05-11T03:00,8.7,95,0.1,7.2,243,1014.9
2023-05-11T04:00,8.3,97,0.1,7.2,243,1014.9
2023-05-11T05:00,8.3,97,0.0,7.6,245,1015.0
2023-05-11T06:00,9.3,94,0.5,8.0,252,1015.5
2023-05-11T07:00,10.7,90,0.3,7.2,267,1015.8
2023-05-11T08:00,12.3,85,0.0,5.9,284,1015.8
2023-05-11T09:00,13.5,81,0.1,3.8,287,1016.0
2023-05-11T10:00,14.7,75,0.1,2.5,278,1016.1
2023-05-11T11:00,15.9,64,0.2,0.7,270,1015.7
2023-05-11T12:00,16.3,60,0.1,2.9,90,1015.9
2023-05-11T13:00,17.0,53,0.3,3.6,37,1015.3
2023-05-11T14:00,16.6,53,0.0,4.3,156,1015.4
2023-05-11T15:00,16.4,58,0.0,4.4,145,1015.6
2023-05-11T16:00,15.2,69,1.7,2.3,252,1016.1
2023-05-11T17:00,14.8,68,0.1,8.4,65,1016.3
2023-05-11T18:00,14.2,73,0.0,4.7,86,1016.5
2023-05-11T19:00,13.2,85,0.0,5.4,48,1017.2
2023-05-11T20:00,11.2,87,0.0,7.9,39,1017.8
2023-05-11T21:00,10.6,90,0.0,7.0,35,1018.4
2023-05-11T22:00,10.0,93,0.0,7.0,35,1018.6
2023-05-11T23:00,9.6,94,0.0,7.2,53,1019.0
2023-05-12T00:00,9.5,96,0.0,7.4,47,1019.5
2023-05-12T01:00,8.8,98,0.0,6.6,49,1019.8
2023-05-12T02:00,9.3,99,0.0,8.4,43,1020.1
2023-05-12T03:00,9.4,100,0.0,12.2,34,1020.5
2023-05-12T04:00,9.7,98,0.0,16.9,34,1020.8
2023-05-12T05:00,10.0,93,0.0,14.8,23,1021.3
2023-05-12T06:00,10.4,90,0.0,20.0,23,1021.8
2023-05-12T07:00,10.5,91,0.0,21.2,18,1022.1
2023-05-12T08:00,11.3,85,0.0,23.3,17,1022.3
2023-05-12T09:00,12.2,79,0.1,27.7,16,1022.3
2023-05-12T10:00,12.5,78,0.2,27.6,12,1022.5
2023-05-12T11:00,12.2,80,0.8,28.4,9,1022.5
2023-05-12T12:00,11.3,86,0.7,27.4,4,1022.4
2023-05-12T13:00,12.7,79,0.1,31.0,15,1022.4
2023-05-12T14:00,12.6,80,0.0,30.0,13,1022.5
2023-05-12T15:00,12.3,83,0.0,32.0,12,1022.7
2023-05-12T16:00,12.4,83,0.0,32.0,14,1022.9
2023-05-12T17:00,12.2,84,0.0,30.0,16,1023.2
2023-05-12T18:00,12.0,85,0.0,28.1,16,1023.3
2023-05-12T19:00,11.6,86,0.0,25.4,16,1023.8
2023-05-12T20:00,11.3,86,0.0,24.5,20,1024.5
2023-05-12T21:00,10.9,87,0.0,23.4,23,1025.3
2023-05-12T22:00,10.7,86,0.0,21.7,24,1025.5
2023-05-12T23:00,10.4,86,0.0,20.7,23,1025.6
2023-05-13T00:00,9.8,89,0.0,16.6,18,1026.1
2023-05-13T01:00,9.7,89,0.0,17.1,18,1026.0
2023-05-13T02:00,9.6,89,0.0,17.4,24,1026.0
2023-05-13T03:00,9.6,89,0.0,16.8,28,1026.1
2023-05-13T04:00,9.7,89,0.0,16.4,29,1026.1
2023-05-13T05:00,9.8,90,0.0,19.9,32,1026.2
2023-05-13T06:00,10.1,89,0.0,19.9,32,1026.4
2023-05-13T07:00,10.7,87,0.0,19.8,27,1026.6
2023-05-13T08:00,11.6,84,0.0,20.2,22,1026.9
2023-05-13T09:00,12.5,81,0.0,18.7,23,1026.8
2023-05-13T10:00,12.7,81,0.0,17.9,19,1026.8
2023-05-13T11:00,13.2,79,0.0,18.0,20,1026.8
2023-05-13T12:00,13.3,76,0.0,17.5,8,1026.8
2023-05-13T13:00,12.7,78,0.0,16.4,9,1026.6
2023-05-13T14:00,13.9,73,0.0,16.7,14,1026.3
2023-05-13T15:00,15.5,68,0.0,16.1,16,1025.7
2023-05-13T16:00,15.4,71,0.0,16.9,16,1025.2
2023-05-13T17:00,14.8,74,0.0,16.5,16,1024.9
2023-05-13T18:00,13.9,77,0.0,15.1,18,1024.7
2023-05-13T19:00,12.7,82,0.0,11.0,19,1024.8
2023-05-13T20:00,10.7,90,0.0,8.9,21,1025.2
2023-05-13T21:00,9.9,93,0.0,9.5,25,1025.3
2023-05-13T22:00,9.1,95,0.0,8.4,31,1025.2
2023-05-13T23:00,8.0,97,0.0,6.7,36,1024.7
2023-05-14T00:00,7.2,99,0.0,5.6,15,1024.3
2023-05-14T01:00,7.0,98,0.0,5.4,356,1024.0
2023-05-14T02:00,6.9,99,0.0,6.5,6,1023.5
2023-05-14T03:00,7.2,98,0.0,3.9,338,1023.2
2023-05-14T04:00,7.4,97,0.0,3.9,338,1023.0
2023-05-14T05:00,7.7,96,0.0,6.8,357,1022.7
2023-05-14T06:00,8.1,95,0.0,6.2,10,1022.4
2023-05-14T07:00,8.6,94,0.0,5.4,340,1022.3
2023-05-14T08:00,9.5,91,0.0,4.9,324,1022.0
2023-05-14T09:00,11.0,85,0.0,4.4,325,1021.8
2023-05-14T10:00,13.0,80,0.0,3.8,311,1021.5
2023-05-14T11:00,15.2,74,0.0,4.1,285,1021.2
2023-05-14T12:00,16.4,68,0.0,3.6,276,1020.6
2023-05-14T13:00,18.0,64,0.0,5.1,266,1020.1
2023-05-14T14:00,18.6,62,0.0,4.7,238,1019.3
2023-05-14T15:00,19.0,63,0.0,5.5,247,1018.6
2023-05-14T16:00,18.9,62,0.0,6.6,257,1018.1
2023-05-14T17:00,18.2,63,0.5,11.5,266,1017.8
2023-05-14T18:00,17.0,71,0.2,7.9,267,1017.6
2023-05-14T19:00,15.8,84,0.0,3.7,241,1017.6
2023-05-14T20:00,13.5,88,0.0,7.9,219,1017.4
2023-05-14T21:00,14.0,84,0.0,8.4,260,1017.5
2023-05-14T22:00,13.9,83,0.0,8.0,278,1017.2
2023-05-14T23:00,13.6,84,0.0,9.1,288,1017.1
2023-05-15T00:00,12.1,89,0.0,7.6,295,1017.4
2023-05-15T01:00,12.2,83,0.0,9.9,327,1017.3
2023-05-15T02:00,11.9,82,0.0,11.1,331,1017.4
2023-05-15T03:00,11.6,83,0.4,12.1,333,1017.6
2023-05-15T04:00,11.4,83,0.1,13.0,336,1017.8
2023-05-15T05:00,11.1,83,0.0,14.2,336,1018.0
2023-05-15T06:00,11.0,78,0.0,16.1,336,1018.4
2023-05-15T07:00,10.8,71,0.0,17.9,335,1019.1
2023-05-15T08:00,10.5,71,0.0,17.1,335,1019.5
2023-05-15T09:00,11.8,63,0.0,17.3,339,1019.8
2023-05-15T10:00,13.1,58,0.0,20.0,346,1019.9
2023-05-15T11:00,14.0,55,0.0,23.7,351,1020.0
2023-05-15T12:00,13.8,54,0.0,23.4,357,1020.3
2023-05-15T13:00,13.9,52,0.0,21.3,358,1020.5
2023-05-15T14:00,14.8,48,0.0,21.3,358,1020.6
2023-05-15T15:00,14.6,45,0.0,19.5,358,1020.6
2023-05-15T16:00,14.4,50,0.0,22.7,359,1021.0
2023-05-15T17:00,13.9,52,0.0,18.8,3,1021.4
2023-05-15T18:00,13.1,56,0.0,14.5,14,1021.8
2023-05-15T19:00,11.5,70,0.0,9.4,43,1022.5
2023-05-15T20:00,9.9,78,0.0,9.7,31,1023.2
2023-05-15T21:00,8.5,85,0.0,6.1,3,1023.6
2023-05-15T22:00,7.1,91,0.0,8.0,355,1023.9
2023-05-15T23:00,6.1,93,0.0,8.4,340,1024.2
2023-05-16T00:00,6.3,94,0.0,4.7,293,1024.2
2023-05-16T01:00,5.8,95,0.0,7.0,305,1024.3
2023-05-16T02:00,5.2,95,0.0,9.0,307,1024.1
2023-05-16T03:00,5.5,94,0.0,6.8,302,1024.1
2023-05-16T04:00,5.4,93,0.0,7.0,305,1024.1
2023-05-16T05:00,6.2,91,0.0,6.6,292,1024.3
2023-05-16T06:00,7.9,86,0.0,7.3,281,1024.7
2023-05-16T07:00,9.7,81,0.0,8.2,308,1025.0
2023-05-16T08:00,11.5,76,0.0,9.0,323,1025.1
2023-05-16T09:00,13.2,66,0.0,11.6,338,1025.1
2023-05-16T10:00,14.4,58,0.0,13.9,329,1025.1
2023-05-16T11:00,15.1,54,0.0,14.2,324,1025.1
2023-05-16T12:00,15.3,51,0.0,13.2,315,1024.9
2023-05-16T13:00,16.8,46,0.0,13.4,329,1024.5
2023-05-16T14:00,16.8,46,0.0,17.9,332,1024.3
2023-05-16T15:00,15.5,57,0.0,21.9,333,1024.7
2023-05-16T16:00,15.6,55,0.0,16.8,329,1025.0
2023-05-16T17:00,15.2,57,0.1,16.0,337,1025.2
2023-05-16T18:00,14.4,62,0.1,15.4,344,1025.3
2023-05-16T19:00,13.4,68,0.0,10.1,343,1025.7
2023-05-16T20:00,11.3,76,0.0,7.1,336,1026.2
2023-05-16T21:00,10.3,81,0.0,7.1,319,1026.8
2023-05-16T22:00,9.5,84,0.0,7.7,323,1027.1
2023-05-16T23:00,8.9,87,0.0,8.3,326,1027.3
2023-05-17T00:00,7.6,92,0.0,9.2,315,1027.3
2023-05-17T01:00,7.1,94,0.0,10.0,308,1027.4
2023-05-17T02:00,6.6,95,0.0,9.8,294,1027.5
2023-05-17T03:00,6.1,96,0.0,9.1,279,1027.8
2023-05-17T04:00,5.8,97,0.0,8.3,272,1028.1
2023-05-17T05:00,7.1,95,0.0,4.7,270,1028.4
2023-05-17T06:00,8.9,89,0.0,4.4,261,1028.7
2023-05-17T07:00,10.5,84,0.0,4.8,283,1029.1
2023-05-17T08:00,12.3,80,0.0,5.2,304,1029.3
2023-05-17T09:00,14.2,70,0.0,7.4,321,1029.1
2023-05-17T10:00,15.2,63,0.1,7.4,331,1028.6
2023-05-17T11:00,15.6,60,0.1,7.3,340,1028.6
2023-05-17T12:00,16.8,55,0.1,4.8,347,1028.4
2023-05-17T13:00,17.2,51,0.1,5.9,349,1028.2
2023-05-17T14:00,17.0,52,0.0,7.2,357,1028.2
2023-05-17T15:00,16.8,52,0.0,7.1,15,1028.0
2023-05-17T16:00,16.6,54,0.0,8.7,17,1028.0
2023-05-17T17:00,16.3,56,0.0,8.7,24,1027.9
2023-05-17T18:00,14.8,65,0.0,11.1,54,1028.2
2023-05-17T19:00,13.5,76,0.0,9.7,90,1028.3
2023-05-17T20:00,11.9,83,0.0,10.8,94,1028.5
2023-05-17T21:00,10.8,85,0.0,9.0,90,1028.8
2023-05-17T22:00,10.1,87,0.0,6.9,84,1028.9
2023-05-17T23:00,9.8,89,0.0,5.8,90,1028.8
2023-05-18T00:00,9.8,90,0.0,4.5,104,1028.8
2023-05-18T01:00,9.3,89,0.0,4.7,113,1028.7
2023-05-18T02:00,9.0,90,0.0,5.5,113,1028.7
2023-05-18T03:00,9.6,82,0.0,3.1,135,1028.6
2023-05-18T04:00,9.4,83,0.0,0.8,63,1028.5
2023-05-18T05:00,8.9,92,0.0,1.5,76,1028.6
2023-05-18T06:00,10.0,83,0.0,2.1,59,1028.8
2023-05-18T07:00,11.1,80,0.0,2.9,90,1029.0
